PROVINCE_ID,PROVINCE_NAME,BORDER_ID,BORDER_NAME,BORDER_POSTAL_CODE,DISTRICT_ID,DISTRICT_NAME,DISTRICT_POSTAL_CODE,,
512,สุราษฎร์ธานี,819,กาญจนดิษฐ์,,"6,488",ทุ่งรัง,84290,,
512,สุราษฎร์ธานี,819,กาญจนดิษฐ์,,"6,478",ท่าทอง,84160,,
512,สุราษฎร์ธานี,819,กาญจนดิษฐ์,,"6,477",ท่าทองใหม่,84290,,
512,สุราษฎร์ธานี,819,กาญจนดิษฐ์,,"6,487",ท่าอุแท,84160,,
512,สุราษฎร์ธานี,819,กาญจนดิษฐ์,,"6,484",ป่าร่อน,84160,,
512,สุราษฎร์ธานี,819,กาญจนดิษฐ์,,"6,483",พลายวาส,84160,,
512,สุราษฎร์ธานี,825,คีรีรัฐนิคม,84180,"6,522",กะเปา,84180,,
512,สุราษฎร์ธานี,825,คีรีรัฐนิคม,84180,"6,525",ถ้ำสิงขร,84180,,
512,สุราษฎร์ธานี,825,คีรีรัฐนิคม,84180,"6,523",ท่ากระดาน,84180,,
512,สุราษฎร์ธานี,825,คีรีรัฐนิคม,84180,"6,519",ท่าขนอน,84180,,
512,สุราษฎร์ธานี,825,คีรีรัฐนิคม,84180,"6,521",น้ำหัก,84180,,
512,สุราษฎร์ธานี,825,คีรีรัฐนิคม,84180,"6,526",บ้านทำเนียบ,84180,,
512,สุราษฎร์ธานี,825,คีรีรัฐนิคม,84180,"6,520",บ้านยาง,84180,,
512,สุราษฎร์ธานี,825,คีรีรัฐนิคม,84180,"6,524",ย่านยาว,84180,,
512,สุราษฎร์ธานี,835,ชัยบุรี,84350,"6,593",คลองน้อย,84350,,
512,สุราษฎร์ธานี,835,ชัยบุรี,84350,"6,592",ชัยบุรี,84350,,
512,สุราษฎร์ธานี,835,ชัยบุรี,84350,"6,591",สองแพรก,84350,,
512,สุราษฎร์ธานี,835,ชัยบุรี,84350,"6,594",ไทรทอง,84350,,
512,สุราษฎร์ธานี,820,ดอนสัก,,"6,491",ชลคราม,84160,,
512,สุราษฎร์ธานี,820,ดอนสัก,,"6,490",ดอนสัก,84220,,
512,สุราษฎร์ธานี,820,ดอนสัก,,"6,493",ปากแพรก,84340,,
512,สุราษฎร์ธานี,820,ดอนสัก,,"6,492",ไชยคราม,84220,,
512,สุราษฎร์ธานี,828,ท่าฉาง,84150,"6,539",คลองไทร,84150,,
512,สุราษฎร์ธานี,828,ท่าฉาง,84150,"6,537",ท่าฉาง,84150,,
512,สุราษฎร์ธานี,828,ท่าฉาง,84150,"6,538",ท่าเคย,84150,,
512,สุราษฎร์ธานี,828,ท่าฉาง,84150,"6,542",ปากฉลุย,84150,,
512,สุราษฎร์ธานี,828,ท่าฉาง,84150,"6,540",เขาถ่าน,84150,,
512,สุราษฎร์ธานี,828,ท่าฉาง,84150,"6,541",เสวียด,84150,,
512,สุราษฎร์ธานี,824,ท่าชนะ,84170,"6,518",คลองพา,84170,,
512,สุราษฎร์ธานี,824,ท่าชนะ,84170,"6,516",คันธุลี,84170,,
512,สุราษฎร์ธานี,824,ท่าชนะ,84170,"6,513",ท่าชนะ,84170,,
512,สุราษฎร์ธานี,824,ท่าชนะ,84170,"6,515",ประสงค์,84170,,
512,สุราษฎร์ธานี,824,ท่าชนะ,84170,"6,517",วัง,84170,,
512,สุราษฎร์ธานี,824,ท่าชนะ,84170,"6,514",สมอทอง,84170,,
512,สุราษฎร์ธานี,826,บ้านตาขุน,84230,"6,529",พรุไทย,84230,,
512,สุราษฎร์ธานี,826,บ้านตาขุน,84230,"6,528",พะแสง,84230,,
512,สุราษฎร์ธานี,826,บ้านตาขุน,84230,"6,530",เขาพัง,84230,,
512,สุราษฎร์ธานี,826,บ้านตาขุน,84230,"6,527",เขาวง,84230,,
512,สุราษฎร์ธานี,829,บ้านนาสาร,,"6,550",คลองปราบ,84120,,
512,สุราษฎร์ธานี,829,บ้านนาสาร,,"6,548",ควนศรี,84270,,
512,สุราษฎร์ธานี,829,บ้านนาสาร,,"6,549",ควนสุบรรณ,84120,,
512,สุราษฎร์ธานี,829,บ้านนาสาร,,"6,545",ทุ่งเตา,84120,,
512,สุราษฎร์ธานี,829,บ้านนาสาร,,"6,552",ทุ่งเตาใหม่,84120,,
512,สุราษฎร์ธานี,829,บ้านนาสาร,,"6,547",ท่าชี,84120,,
512,สุราษฎร์ธานี,829,บ้านนาสาร,,"6,543",นาสาร,84120,,
512,สุราษฎร์ธานี,829,บ้านนาสาร,,"6,551",น้ำพุ,84120,,
512,สุราษฎร์ธานี,829,บ้านนาสาร,,"6,544",พรุพี,84270,,
512,สุราษฎร์ธานี,829,บ้านนาสาร,,"6,546",ลำพูน,84120,,
512,สุราษฎร์ธานี,829,บ้านนาสาร,,"6,553",เพิ่มพูนทรัพย์,84120,,
512,สุราษฎร์ธานี,830,บ้านนาเดิม,84240,"6,556",ทรัพย์ทวี,84240,,
512,สุราษฎร์ธานี,830,บ้านนาเดิม,84240,"6,555",ท่าเรือ,84240,,
512,สุราษฎร์ธานี,830,บ้านนาเดิม,84240,"6,557",นาใต้,84240,,
512,สุราษฎร์ธานี,830,บ้านนาเดิม,84240,"6,554",บ้านนา,84240,,
512,สุราษฎร์ธานี,827,พนม,84250,"6,536",คลองชะอุ่น,84250,,
512,สุราษฎร์ธานี,827,พนม,84250,"6,533",คลองศก,84250,,
512,สุราษฎร์ธานี,827,พนม,84250,"6,532",ต้นยวน,84250,,
512,สุราษฎร์ธานี,827,พนม,84250,"6,531",พนม,84250,,
512,สุราษฎร์ธานี,827,พนม,84250,"6,534",พลูเถื่อน,84250,,
512,สุราษฎร์ธานี,827,พนม,84250,"6,535",พังกาญจน์,84250,,
512,สุราษฎร์ธานี,833,พระแสง,84210,"6,570",บางสวรรค์,84210,,
512,สุราษฎร์ธานี,833,พระแสง,84210,"6,574",สาคู,84210,,
512,สุราษฎร์ธานี,833,พระแสง,84210,"6,569",สินปุน,84210,,
512,สุราษฎร์ธานี,833,พระแสง,84210,"6,572",สินเจริญ,84210,,
512,สุราษฎร์ธานี,833,พระแสง,84210,"6,568",อิปัน,84210,,
512,สุราษฎร์ธานี,833,พระแสง,84210,"6,571",ไทรขึง,84210,,
512,สุราษฎร์ธานี,833,พระแสง,84210,"6,573",ไทรโสภา,84210,,
512,สุราษฎร์ธานี,834,พุนพิน,84130,"6,581",กรูด,84130,,
512,สุราษฎร์ธานี,834,พุนพิน,84130,"6,590",ตะปาน,84130,,
512,สุราษฎร์ธานี,834,พุนพิน,84130,"6,575",ท่าข้าม,84130,,
512,สุราษฎร์ธานี,834,พุนพิน,84130,"6,576",ท่าสะท้อน,84130,,
512,สุราษฎร์ธานี,834,พุนพิน,84130,"6,580",ท่าโรงช้าง,84130,,
512,สุราษฎร์ธานี,834,พุนพิน,84130,"6,585",น้ำรอบ,84130,,
512,สุราษฎร์ธานี,834,พุนพิน,84130,"6,583",บางงอน,84130,,
512,สุราษฎร์ธานี,834,พุนพิน,84130,"6,578",บางมะเดื่อ,84130,,
512,สุราษฎร์ธานี,834,พุนพิน,84130,"6,579",บางเดือน,84130,,
512,สุราษฎร์ธานี,834,พุนพิน,84130,"6,582",พุนพิน,84130,,
512,สุราษฎร์ธานี,834,พุนพิน,84130,"6,586",มะลวน,84130,,
512,สุราษฎร์ธานี,834,พุนพิน,84130,"6,577",ลีเล็ด,84130,,
512,สุราษฎร์ธานี,834,พุนพิน,84130,"6,584",ศรีวิชัย,84130,,
512,สุราษฎร์ธานี,834,พุนพิน,84130,"6,588",หนองไทร,84130,,
512,สุราษฎร์ธานี,834,พุนพิน,84130,"6,587",หัวเตย,84130,,
512,สุราษฎร์ธานี,834,พุนพิน,84130,"6,589",เขาหัวควาย,84130,,
512,สุราษฎร์ธานี,836,วิภาวดี,84180,"6,596",ตะกุกเหนือ,84180,,
512,สุราษฎร์ธานี,836,วิภาวดี,84180,"6,595",ตะกุกใต้,84180,,
512,สุราษฎร์ธานี,822,เกาะพะงัน,84280,"6,502",บ้านใต้,84280,,
512,สุราษฎร์ธานี,822,เกาะพะงัน,84280,"6,501",เกาะพะงัน,84280,,
512,สุราษฎร์ธานี,822,เกาะพะงัน,84280,"6,503",เกาะเต่า,84280,,
512,สุราษฎร์ธานี,821,เกาะสมุย,,"6,496",ตลิ่งงาม,84140,,
512,สุราษฎร์ธานี,821,เกาะสมุย,,"6,499",บ่อผุด,84320,,
512,สุราษฎร์ธานี,821,เกาะสมุย,,"6,498",มะเร็ต,84310,,
512,สุราษฎร์ธานี,821,เกาะสมุย,,"6,495",ลิปะน้อย,84140,,
512,สุราษฎร์ธานี,821,เกาะสมุย,,"6,497",หน้าเมือง,84140,,
512,สุราษฎร์ธานี,821,เกาะสมุย,,"6,494",อ่างทอง,84140,,
512,สุราษฎร์ธานี,821,เกาะสมุย,,"6,500",แม่น้ำ,84330,,
512,สุราษฎร์ธานี,831,เคียนซา,,"6,562",บ้านเสด็จ,84260,,
512,สุราษฎร์ธานี,831,เคียนซา,,"6,559",พ่วงพรมคร,84210,,
512,สุราษฎร์ธานี,831,เคียนซา,,"6,561",อรัญคามวารี,84260,,
512,สุราษฎร์ธานี,831,เคียนซา,,"6,560",เขาตอก,84260,,
512,สุราษฎร์ธานี,831,เคียนซา,,"6,558",เคียนซา,84260,,
512,สุราษฎร์ธานี,818,เมืองสุราษฎร์ธานี,,"6,469",ขุนทะเล,84100,,
512,สุราษฎร์ธานี,818,เมืองสุราษฎร์ธานี,,"6,476",คลองฉนาก,84000,,
512,สุราษฎร์ธานี,818,เมืองสุราษฎร์ธานี,,"6,472",คลองน้อย,84000,,
512,สุราษฎร์ธานี,818,เมืองสุราษฎร์ธานี,,"6,466",ตลาด,84000,,
512,สุราษฎร์ธานี,818,เมืองสุราษฎร์ธานี,,"6,475",บางกุ้ง,84000,,
512,สุราษฎร์ธานี,818,เมืองสุราษฎร์ธานี,,"6,471",บางชนะ,84000,,
512,สุราษฎร์ธานี,818,เมืองสุราษฎร์ธานี,,"6,474",บางโพธิ์,84000,,
512,สุราษฎร์ธานี,818,เมืองสุราษฎร์ธานี,,"6,470",บางใบไม้,84000,,
512,สุราษฎร์ธานี,818,เมืองสุราษฎร์ธานี,,"6,473",บางไทร,84000,,
512,สุราษฎร์ธานี,818,เมืองสุราษฎร์ธานี,,"6,467",มะขามเตี้ย,84000,,
512,สุราษฎร์ธานี,818,เมืองสุราษฎร์ธานี,,"6,468",วัดประดู่,84000,,
512,สุราษฎร์ธานี,832,เวียงสระ,84190,"6,565",คลองฉนวน,84190,,
512,สุราษฎร์ธานี,832,เวียงสระ,84190,"6,566",ทุ่งหลวง,84190,,
512,สุราษฎร์ธานี,832,เวียงสระ,84190,"6,564",บ้านส้อง,84190,,
512,สุราษฎร์ธานี,832,เวียงสระ,84190,"6,567",เขานิพันธ์,84190,,
512,สุราษฎร์ธานี,832,เวียงสระ,84190,"6,563",เวียงสระ,84190,,
512,สุราษฎร์ธานี,823,ไชยา,84110,"6,504",ตลาดไชยา,84110,,
512,สุราษฎร์ธานี,823,ไชยา,84110,"6,510",ตะกรบ,84110,,
512,สุราษฎร์ธานี,823,ไชยา,84110,"6,508",ทุ่ง,84110,,
512,สุราษฎร์ธานี,823,ไชยา,84110,"6,512",ปากหมาก,84110,,
512,สุราษฎร์ธานี,823,ไชยา,84110,"6,509",ป่าเว,84110,,
512,สุราษฎร์ธานี,823,ไชยา,84110,"6,505",พุมเรียง,84110,,
512,สุราษฎร์ธานี,823,ไชยา,84110,"6,506",เลม็ด,84110,,
512,สุราษฎร์ธานี,823,ไชยา,84110,"6,507",เวียง,84110,,
512,สุราษฎร์ธานี,823,ไชยา,84110,"6,511",โมถ่าย,84110,,
314,สุรินทร์,258,กาบเชิง,32210,"1,963",กาบเชิง,32210,,
314,สุรินทร์,258,กาบเชิง,32210,"1,964",คูตัน,32210,,
314,สุรินทร์,258,กาบเชิง,32210,"1,965",ด่าน,32210,,
314,สุรินทร์,258,กาบเชิง,32210,"1,968",ตะเคียน,32210,,
314,สุรินทร์,258,กาบเชิง,32210,"1,966",แนงมุด,32210,,
314,สุรินทร์,258,กาบเชิง,32210,"1,967",โคกตะเคียน,32210,,
314,สุรินทร์,256,จอมพระ,32180,"1,938",กระหาด,32180,,
314,สุรินทร์,256,จอมพระ,32180,"1,936",จอมพระ,32180,,
314,สุรินทร์,256,จอมพระ,32180,"1,943",ชุมแสง,32180,,
314,สุรินทร์,256,จอมพระ,32180,"1,939",บุแกรง,32180,,
314,สุรินทร์,256,จอมพระ,32180,"1,941",บ้านผือ,32180,,
314,สุรินทร์,256,จอมพระ,32180,"1,942",ลุ่มระวี,32180,,
314,สุรินทร์,256,จอมพระ,32180,"1,940",หนองสนิท,32180,,
314,สุรินทร์,256,จอมพระ,32180,"1,944",เป็นสุข,32180,,
314,สุรินทร์,256,จอมพระ,32180,"1,937",เมืองลีง,32180,,
314,สุรินทร์,254,ชุมพลบุรี,32190,"1,924",กระเบื้อง,32190,,
314,สุรินทร์,254,ชุมพลบุรี,32190,"1,917",ชุมพลบุรี,32190,,
314,สุรินทร์,254,ชุมพลบุรี,32190,"1,918",นาหนองไผ่,32190,,
314,สุรินทร์,254,ชุมพลบุรี,32190,"1,921",ยะวึก,32190,,
314,สุรินทร์,254,ชุมพลบุรี,32190,"1,920",ศรีณรงค์,32190,,
314,สุรินทร์,254,ชุมพลบุรี,32190,"1,923",สระขุด,32190,,
314,สุรินทร์,254,ชุมพลบุรี,32190,"1,925",หนองเรือ,32190,,
314,สุรินทร์,254,ชุมพลบุรี,32190,"1,922",เมืองบัว,32190,,
314,สุรินทร์,254,ชุมพลบุรี,32190,"1,919",ไพรขลา,32190,,
314,สุรินทร์,255,ท่าตูม,32120,"1,927",กระโพ,32120,,
314,สุรินทร์,255,ท่าตูม,32120,"1,935",ทุ่งกุลา,32120,,
314,สุรินทร์,255,ท่าตูม,32120,"1,926",ท่าตูม,32120,,
314,สุรินทร์,255,ท่าตูม,32120,"1,931",บะ,32120,,
314,สุรินทร์,255,ท่าตูม,32120,"1,933",บัวโคก,32120,,
314,สุรินทร์,255,ท่าตูม,32120,"1,928",พรมเทพ,32120,,
314,สุรินทร์,255,ท่าตูม,32120,"1,932",หนองบัว,32120,,
314,สุรินทร์,255,ท่าตูม,32120,"1,934",หนองเมธี,32120,,
314,สุรินทร์,255,ท่าตูม,32120,"1,930",เมืองแก,32120,,
314,สุรินทร์,255,ท่าตูม,32120,"1,929",โพนครก,32120,,
314,สุรินทร์,265,บัวเชด,32230,"2,032",จรัส,32230,,
314,สุรินทร์,265,บัวเชด,32230,"2,033",ตาวัง,32230,,
314,สุรินทร์,265,บัวเชด,32230,"2,030",บัวเชด,32230,,
314,สุรินทร์,265,บัวเชด,32230,"2,031",สะเดา,32230,,
314,สุรินทร์,265,บัวเชด,32230,"2,035",สำเภาลูน,32230,,
314,สุรินทร์,265,บัวเชด,32230,"2,034",อาโพน,32230,,
314,สุรินทร์,257,ปราสาท,32140,"1,945",กังแอน,32140,,
314,สุรินทร์,257,ปราสาท,32140,"1,960",กันตวจระมวล,32140,,
314,สุรินทร์,257,ปราสาท,32140,"1,958",ตานี,32140,,
314,สุรินทร์,257,ปราสาท,32140,"1,950",ตาเบา,32140,,
314,สุรินทร์,257,ปราสาท,32140,"1,946",ทมอ,32140,,
314,สุรินทร์,257,ปราสาท,32140,"1,949",ทุ่งมน,32140,,
314,สุรินทร์,257,ปราสาท,32140,"1,959",บ้านพลวง,32140,,
314,สุรินทร์,257,ปราสาท,32140,"1,954",บ้านไทร,32140,,
314,สุรินทร์,257,ปราสาท,32140,"1,962",ประทัดบุ,32140,,
314,สุรินทร์,257,ปราสาท,32140,"1,957",ปราสาททนง,32140,,
314,สุรินทร์,257,ปราสาท,32140,"1,948",ปรือ,32140,,
314,สุรินทร์,257,ปราสาท,32140,"1,961",สมุด,32140,,
314,สุรินทร์,257,ปราสาท,32140,"1,951",หนองใหญ่,32140,,
314,สุรินทร์,257,ปราสาท,32140,"1,956",เชื้อเพลิง,32140,,
314,สุรินทร์,257,ปราสาท,32140,"1,952",โคกยาง,32140,,
314,สุรินทร์,257,ปราสาท,32140,"1,953",โคกสะอาด,32140,,
314,สุรินทร์,257,ปราสาท,32140,"1,955",โชคนาสาม,32140,,
314,สุรินทร์,257,ปราสาท,32140,"1,947",ไพล,32140,,
314,สุรินทร์,266,พนมดงรัก,32140,"2,038",จีกแดก,32140,,
314,สุรินทร์,266,พนมดงรัก,32140,"2,039",ตาเมียง,32140,,
314,สุรินทร์,266,พนมดงรัก,32140,"2,036",บักได,32140,,
314,สุรินทร์,266,พนมดงรัก,32140,"2,037",โคกกลาง,32140,,
314,สุรินทร์,259,รัตนบุรี,32130,"1,978",กุดขาคีม,32130,,
314,สุรินทร์,259,รัตนบุรี,32130,"1,972",ดอนแรด,32130,,
314,สุรินทร์,259,รัตนบุรี,32130,"1,980",ทับใหญ่,32130,,
314,สุรินทร์,259,รัตนบุรี,32130,"1,970",ธาตุ,32130,,
314,สุรินทร์,259,รัตนบุรี,32130,"1,977",น้ำเขียว,32130,,
314,สุรินทร์,259,รัตนบุรี,32130,"1,979",ยางสว่าง,32130,,
314,สุรินทร์,259,รัตนบุรี,32130,"1,969",รัตนบุรี,32130,,
314,สุรินทร์,259,รัตนบุรี,32130,"1,973",หนองบัวทอง,32130,,
314,สุรินทร์,259,รัตนบุรี,32130,"1,974",หนองบัวบาน,32130,,
314,สุรินทร์,259,รัตนบุรี,32130,"1,976",เบิด,32130,,
314,สุรินทร์,259,รัตนบุรี,32130,"1,971",แก,32130,,
314,สุรินทร์,259,รัตนบุรี,32130,"1,975",ไผ่,32130,,
314,สุรินทร์,263,ลำดวน,32220,"2,019",ตระเปียงเตีย,32220,,
314,สุรินทร์,263,ลำดวน,32220,"2,018",ตรำดม,32220,,
314,สุรินทร์,263,ลำดวน,32220,"2,015",ลำดวน,32220,,
314,สุรินทร์,263,ลำดวน,32220,"2,017",อู่โลก,32220,,
314,สุรินทร์,263,ลำดวน,32220,"2,016",โชคเหนือ,32220,,
314,สุรินทร์,267,ศรีณรงค์,32150,"2,040",ณรงค์,32150,,
314,สุรินทร์,267,ศรีณรงค์,32150,"2,042",ตรวจ,32150,,
314,สุรินทร์,267,ศรีณรงค์,32150,"2,044",ศรีสุข,32150,,
314,สุรินทร์,267,ศรีณรงค์,32150,"2,043",หนองแวง,32150,,
314,สุรินทร์,267,ศรีณรงค์,32150,"2,041",แจนแวน,32150,,
314,สุรินทร์,261,ศีขรภูมิ,32110,"1,998",กุดหวาย,32110,,
314,สุรินทร์,261,ศีขรภูมิ,32110,"1,999",ขวาวใหญ่,32110,,
314,สุรินทร์,261,ศีขรภูมิ,32110,"1,994",คาละแมะ,32110,,
314,สุรินทร์,261,ศีขรภูมิ,32110,"1,990",จารพัต,32110,,
314,สุรินทร์,261,ศีขรภูมิ,32110,"1,997",ช่างปี่,32110,,
314,สุรินทร์,261,ศีขรภูมิ,32110,"2,001",ตรมไพร,32110,,
314,สุรินทร์,261,ศีขรภูมิ,32110,"1,989",ตรึม,32110,,
314,สุรินทร์,261,ศีขรภูมิ,32110,"2,000",นารุ่ง,32110,,
314,สุรินทร์,261,ศีขรภูมิ,32110,"2,002",ผักไหม,32110,,
314,สุรินทร์,261,ศีขรภูมิ,32110,"1,991",ยาง,32110,,
314,สุรินทร์,261,ศีขรภูมิ,32110,"1,988",ระแงง,32110,,
314,สุรินทร์,261,ศีขรภูมิ,32110,"1,996",หนองขวาว,32110,,
314,สุรินทร์,261,ศีขรภูมิ,32110,"1,993",หนองบัว,32110,,
314,สุรินทร์,261,ศีขรภูมิ,32110,"1,995",หนองเหล็ก,32110,,
314,สุรินทร์,261,ศีขรภูมิ,32110,"1,992",แตล,32110,,
314,สุรินทร์,260,สนม,32160,"1,984",นานวน,32160,,
314,สุรินทร์,260,สนม,32160,"1,981",สนม,32160,,
314,สุรินทร์,260,สนม,32160,"1,983",หนองระฆัง,32160,,
314,สุรินทร์,260,สนม,32160,"1,987",หนองอียอ,32160,,
314,สุรินทร์,260,สนม,32160,"1,986",หัวงัว,32160,,
314,สุรินทร์,260,สนม,32160,"1,985",แคน,32160,,
314,สุรินทร์,260,สนม,32160,"1,982",โพนโก,32160,,
314,สุรินทร์,262,สังขะ,32150,"2,008",กระเทียม,32150,,
314,สุรินทร์,262,สังขะ,32150,"2,004",ขอนแตก,32150,,
314,สุรินทร์,262,สังขะ,32150,"2,005",ดม,32150,,
314,สุรินทร์,262,สังขะ,32150,"2,012",ตาคง,32150,,
314,สุรินทร์,262,สังขะ,32150,"2,010",ตาตุม,32150,,
314,สุรินทร์,262,สังขะ,32150,"2,011",ทับทัน,32150,,
314,สุรินทร์,262,สังขะ,32150,"2,007",บ้านจารย์,32150,,
314,สุรินทร์,262,สังขะ,32150,"2,013",บ้านชบ,32150,,
314,สุรินทร์,262,สังขะ,32150,"2,006",พระแก้ว,32150,,
314,สุรินทร์,262,สังขะ,32150,"2,009",สะกาด,32150,,
314,สุรินทร์,262,สังขะ,32150,"2,003",สังขะ,32150,,
314,สุรินทร์,262,สังขะ,32150,"2,014",เทพรักษา,32150,,
314,สุรินทร์,264,สำโรงทาบ,32170,"2,022",กระออม,32170,,
314,สุรินทร์,264,สำโรงทาบ,32170,"2,029",ประดู่,32170,,
314,สุรินทร์,264,สำโรงทาบ,32170,"2,024",ศรีสุข,32170,,
314,สุรินทร์,264,สำโรงทาบ,32170,"2,028",สะโน,32170,,
314,สุรินทร์,264,สำโรงทาบ,32170,"2,020",สำโรงทาบ,32170,,
314,สุรินทร์,264,สำโรงทาบ,32170,"2,023",หนองฮะ,32170,,
314,สุรินทร์,264,สำโรงทาบ,32170,"2,021",หนองไผ่ล้อม,32170,,
314,สุรินทร์,264,สำโรงทาบ,32170,"2,026",หมื่นศรี,32170,,
314,สุรินทร์,264,สำโรงทาบ,32170,"2,025",เกาะแก้ว,32170,,
314,สุรินทร์,264,สำโรงทาบ,32170,"2,027",เสม็จ,32170,,
314,สุรินทร์,268,เขวาสินรินทร์,32000,"2,047",ตากูก,32000,,
314,สุรินทร์,268,เขวาสินรินทร์,32000,"2,046",บึง,32000,,
314,สุรินทร์,268,เขวาสินรินทร์,32000,"2,049",บ้านแร่,32000,,
314,สุรินทร์,268,เขวาสินรินทร์,32000,"2,048",ปราสาททอง,32000,,
314,สุรินทร์,268,เขวาสินรินทร์,32000,"2,045",เขวาสินรินทร์,32000,,
314,สุรินทร์,253,เมืองสุรินทร์,32000,"1,916",กาเกาะ,32000,,
314,สุรินทร์,253,เมืองสุรินทร์,32000,"1,906",คอโค,32000,,
314,สุรินทร์,253,เมืองสุรินทร์,32000,"1,914",ตระแสง,32000,,
314,สุรินทร์,253,เมืองสุรินทร์,32000,"1,897",ตั้งใจ,32000,,
314,สุรินทร์,253,เมืองสุรินทร์,32000,"1,902",ตาอ็อง,32000,,
314,สุรินทร์,253,เมืองสุรินทร์,32000,"1,900",ท่าสว่าง,32000,,
314,สุรินทร์,253,เมืองสุรินทร์,32000,"1,905",นอกเมือง,32000,,
314,สุรินทร์,253,เมืองสุรินทร์,32000,"1,899",นาดี,32000,,
314,สุรินทร์,253,เมืองสุรินทร์,32000,"1,910",นาบัว,32000,,
314,สุรินทร์,253,เมืองสุรินทร์,32000,"1,913",บุฤาษี,32000,,
314,สุรินทร์,253,เมืองสุรินทร์,32000,"1,912",ราม,32000,,
314,สุรินทร์,253,เมืองสุรินทร์,32000,"1,901",สลักได,32000,,
314,สุรินทร์,253,เมืองสุรินทร์,32000,"1,907",สวาย,32000,,
314,สุรินทร์,253,เมืองสุรินทร์,32000,"1,903",สำโรง,32000,,
314,สุรินทร์,253,เมืองสุรินทร์,32000,"1,908",เฉนียง,32000,,
314,สุรินทร์,253,เมืองสุรินทร์,32000,"1,909",เทนมีย์,32000,,
314,สุรินทร์,253,เมืองสุรินทร์,32000,"1,898",เพี้ยราม,32000,,
314,สุรินทร์,253,เมืองสุรินทร์,32000,"1,911",เมืองที,32000,,
314,สุรินทร์,253,เมืองสุรินทร์,32000,"1,904",แกใหญ่,32000,,
314,สุรินทร์,253,เมืองสุรินทร์,32000,"1,915",แสลงพันธ์,32000,,
314,สุรินทร์,253,เมืองสุรินทร์,32000,"1,896",ในเมือง,32000,,
314,สุรินทร์,269,โนนนารายณ์,32130,"2,051",คำผง,32130,,
314,สุรินทร์,269,โนนนารายณ์,32130,"2,053",ระเวียง,32130,,
314,สุรินทร์,269,โนนนารายณ์,32130,"2,050",หนองหลวง,32130,,
314,สุรินทร์,269,โนนนารายณ์,32130,"2,054",หนองเทพ,32130,,
314,สุรินทร์,269,โนนนารายณ์,32130,"2,052",โนน,32130,,
415,สุโขทัย,676,กงไกรลาศ,64170,"5,232",กกแรต,64170,,
415,สุโขทัย,676,กงไกรลาศ,64170,"5,225",กง,64170,,
415,สุโขทัย,676,กงไกรลาศ,64170,"5,230",ดงเดือย,64170,,
415,สุโขทัย,676,กงไกรลาศ,64170,"5,233",ท่าฉนวน,64170,,
415,สุโขทัย,676,กงไกรลาศ,64170,"5,226",บ้านกร่าง,64170,,
415,สุโขทัย,676,กงไกรลาศ,64170,"5,235",บ้านใหม่สุขเกษม,64170,,
415,สุโขทัย,676,กงไกรลาศ,64170,"5,231",ป่าแฝก,64170,,
415,สุโขทัย,676,กงไกรลาศ,64170,"5,234",หนองตูม,64170,,
415,สุโขทัย,676,กงไกรลาศ,64170,"5,228",ไกรกลาง,64170,,
415,สุโขทัย,676,กงไกรลาศ,64170,"5,227",ไกรนอก,64170,,
415,สุโขทัย,676,กงไกรลาศ,64170,"5,229",ไกรใน,64170,,
415,สุโขทัย,675,คีรีมาศ,64160,"5,224",ทุ่งยางเมือง,64160,,
415,สุโขทัย,675,คีรีมาศ,64160,"5,216",ทุ่งหลวง,64160,,
415,สุโขทัย,675,คีรีมาศ,64160,"5,221",นาเชิงคีรี,64160,,
415,สุโขทัย,675,คีรีมาศ,64160,"5,223",บ้านน้ำพุ,64160,,
415,สุโขทัย,675,คีรีมาศ,64160,"5,217",บ้านป้อม,64160,,
415,สุโขทัย,675,คีรีมาศ,64160,"5,219",ศรีคีรีมาศ,64160,,
415,สุโขทัย,675,คีรีมาศ,64160,"5,218",สามพวง,64160,,
415,สุโขทัย,675,คีรีมาศ,64160,"5,222",หนองกระดิ่ง,64160,,
415,สุโขทัย,675,คีรีมาศ,64160,"5,220",หนองจิก,64160,,
415,สุโขทัย,675,คีรีมาศ,64160,"5,215",โตนด,64160,,
415,สุโขทัย,681,ทุ่งเสลี่ยม,,"5,281",กลางดง,64150,,
415,สุโขทัย,681,ทุ่งเสลี่ยม,,"5,280",ทุ่งเสลี่ยม,64150,,
415,สุโขทัย,681,ทุ่งเสลี่ยม,,"5,278",บ้านใหม่ไชยมงคล,64230,,
415,สุโขทัย,681,ทุ่งเสลี่ยม,,"5,282",เขาแก้วศรีสมบูรณ์,64230,,
415,สุโขทัย,681,ทุ่งเสลี่ยม,,"5,279",ไทยชนะศึก,64150,,
415,สุโขทัย,674,บ้านด่านลานหอย,64140,"5,212",ตลิ่งชัน,64140,,
415,สุโขทัย,674,บ้านด่านลานหอย,64140,"5,209",บ้านด่าน,64140,,
415,สุโขทัย,674,บ้านด่านลานหอย,64140,"5,208",ลานหอย,64140,,
415,สุโขทัย,674,บ้านด่านลานหอย,64140,"5,210",วังตะคร้อ,64140,,
415,สุโขทัย,674,บ้านด่านลานหอย,64140,"5,211",วังน้ำขาว,64140,,
415,สุโขทัย,674,บ้านด่านลานหอย,64140,"5,214",วังลึก,64140,,
415,สุโขทัย,674,บ้านด่านลานหอย,64140,"5,213",หนองหญ้าปล้อง,64140,,
